"loudness","tempo","energy","duration_ms","track_popularity","norm.loudness","norm.tempo","intensity","minutes","popularity"
-5.474,119.757,0.911,221753,0,0.858579720470214,0.500154527230204,0.517524935586663,3.69588333333333,1
-7.559,107.829,0.771,275067,0,0.814890094922784,0.450338289341797,0.468816064806338,4.58445,1
-13.482,108.752,0.504,296360,22,0.690778031557111,0.454193117273638,0.422471695238843,4.93933333333333,1
-12.335,111.416,0.7,263173,22,0.714812564172412,0.465319077848313,0.4835021712253,4.38621666666667,1
-9.019,115.214,0.79,404733,31,0.784296879911154,0.481181089208152,0.495628069765666,6.74555,1
-8.876,133.159,0.755,256453,0,0.787293338641745,0.556126795857,0.507944485738418,4.27421666666667,1
-6.271,95.018,0.752,237093,45,0.841879177754961,0.396834279986636,0.435651700743892,3.95155,2
-7.45,92.185,0.73,166693,3,0.817174108920227,0.385002505846976,0.43260946564225,2.77821666666667,1
-11.47,95,0.535,294000,44,0.732937996353959,0.396759104577347,0.399607036074463,4.9,2
-4.715,98,0.686,236907,53,0.87448400142489,0.409288339458737,0.406934779344616,3.94845,2
-6.959,121.549,0.888,253733,7,0.827462649037152,0.507638656866021,0.522725335942956,4.22888333333333,1
-9.889,130.134,0.301,252507,37,0.76606667644532,0.543493150684931,0.359475491413204,4.20845,2
-9.839,99.932,0.584,229373,1,0.767114389288184,0.417357166722352,0.411414259144723,3.82288333333333,1
-10.05,87.261,0.594,286441,52,0.762693041091298,0.364437854994988,0.398581604634564,4.77401666666667,2
-5.642,93.02,0.622,284000,53,0.85505940531819,0.38848980955563,0.385143468079147,4.73333333333333,2
-8.119,93.766,0.629,228693,0,0.803155711082706,0.391605412629469,0.405816567182254,3.81155,1
-6.58,101.886,0.782,174667,0,0.835404312386061,0.425517875041764,0.457371187551901,2.91111666666667,1
-8.608,99.492,0.436,246600,4,0.792909079479496,0.415519545606415,0.35287015537564,4.11,1
-7.636,172.635,0.716,215027,26,0.813276617144773,0.720994821249582,0.54123940136827,3.58378333333333,1
-6.131,96.643,0.705,245093,6,0.84481277371498,0.403620948880722,0.421269391721914,4.08488333333333,1
-7.776,189.092,0.479,277667,18,0.810343021184754,0.78972602739726,0.486127668737502,4.62778333333333,1
-9.449,117.907,0.492,264773,62,0.775286549462523,0.492428165720013,0.403047205419163,4.41288333333333,2
-5.566,94.016,0.728,226773,39,0.856651928839344,0.392649515536251,0.421332528898969,3.77955,2
-12.831,81.822,0.338,259667,47,0.7044192527712,0.341722352155028,0.325101033127943,4.32778333333333,2
-8.708,124.811,0.56,304587,30,0.790813653793768,0.521262111593719,0.430149485933317,5.07645,1
-5.52,92.903,0.624,218360,3,0.857615824654779,0.388001169395256,0.384795114913492,3.63933333333333,1
-10.639,133.989,0.438,248973,0,0.750350983802359,0.559593217507518,0.415747411235053,4.14955,1
-7.017,125.951,0.497,345133,47,0.82624730213943,0.526023220848647,0.398925306236406,5.75221666666667,2
-9.365,134.175,0.52,379228,1,0.777046707038535,0.560370030070164,0.43444110767721,6.32046666666667,1
-12.51,108.925,0.618,258533,0,0.711145569222388,0.454915636485132,0.453923355754248,4.30888333333333,1
-6.952,111.872,0.873,332307,46,0.827609328835153,0.467223521550284,0.504204730905044,5.53845,2
-8,103.508,0.693,391693,5,0.805649267648723,0.432292014700969,0.439880915684082,6.52821666666667,1
-7.775,107.709,0.81,257400,39,0.810363975441611,0.449837119946542,0.483157714834977,4.29,2
-4.397,103.33,0.661,297560,40,0.881147455105505,0.43154861343134,0.403800386108612,4.95933333333333,2
-5.32,114.173,0.942,235265,1,0.861806676026235,0.47683344470431,0.519008922892692,3.92108333333333,1
-7.509,108.356,0.786,241187,28,0.815937807765648,0.452539258269295,0.474200483501216,4.01978333333333,1
-7.502,104.077,0.613,343547,32,0.816084487563648,0.434668392916806,0.410527968451052,5.72578333333333,1
-7.256,113.728,0.91,247213,15,0.82123923475054,0.474974941530237,0.521245235593233,4.12021666666667,1
-7.754,114.414,0.845,382987,15,0.810804014835614,0.477839959906448,0.504011981690278,6.38311666666667,1
-13.931,107.932,0.624,273760,48,0.681369570228192,0.450768459739392,0.464466296503733,4.56266666666667,2
-7.89,105.327,0.635,295333,0,0.807954235903024,0.439888907450718,0.422311557182565,4.92221666666667,1
-9.444,108.296,0.785,221800,12,0.77539132074681,0.452288673571667,0.487299117608286,3.69666666666667,1
-6.335,108.353,0.886,291467,0,0.840538105316095,0.452526729034414,0.49932954123944,4.85778333333333,1
-7.529,188.269,0.699,276067,59,0.815518722628502,0.786288840628132,0.55659003933321,4.60111666666667,2
-7.954,101.309,0.56,250667,28,0.806613163464158,0.42310808553291,0.392164974022917,4.17778333333333,1
-10.53,111.815,0.56,261853,66,0.752634997799803,0.466985466087538,0.424783489429245,4.36421666666667,3
-2.383,108.002,0.921,239227,69,0.923349328416068,0.451060808553291,0.482903826712408,3.98711666666667,3
-6.816,107.823,0.772,272440,48,0.830459107767743,0.450313230872035,0.463951374368097,4.54066666666667,2
-17.154,202.134,0.445,248493,53,0.613834000377177,0.844194787838289,0.558453595820371,4.14155,2
-9.322,105.569,0.799,275107,41,0.777947740083398,0.440899599064484,0.487317286327029,4.58511666666667,2
-12.104,106.954,0.692,229213,0,0.719652997506444,0.446683929168059,0.473010310553872,3.82021666666667,1
-9.774,106.725,0.721,241467,46,0.768476415983907,0.445727530905446,0.466083704973846,4.02445,2
-11.659,100.978,0.485,228267,59,0.728977641807933,0.42172569328433,0.392582683825466,3.80445,2
-5.173,105.575,0.976,271640,52,0.864886951784255,0.440924657534247,0.517345901916664,4.52733333333333,2
-11.399,110.491,0.774,249836,35,0.734425748590826,0.461455897093217,0.50034338283413,4.16393333333333,2
-10.765,110.087,0.718,286373,0,0.747710747438342,0.459768626795857,0.476685959785838,4.77288333333333,1
-7.083,111.705,0.893,386533,38,0.824864321186849,0.466526060808553,0.511553913207235,6.44221666666667,2
-6.349,111.904,0.983,249800,29,0.840244745720093,0.467357166722352,0.536704140334086,4.16333333333333,1
-3.849,113.325,0.977,295333,0,0.892630387863295,0.473291847644504,0.519220486593736,4.92221666666667,1
-7.752,109.116,0.931,330933,50,0.810845923349328,0.455713331105914,0.525289135918862,5.51555,2
-14.279,109.869,0.709,288373,40,0.674077488841858,0.458858169061143,0.497926893406428,4.80621666666667,2
-4.613,116.273,0.96,338173,58,0.876621335624332,0.485603909121283,0.52299419116565,5.63621666666667,2
-6.469,111.749,0.771,310497,0,0.837730234897219,0.466709822920147,0.466659862674309,5.17495,1
-5.729,109.903,0.85,487373,11,0.853236384971607,0.459000167056465,0.485254594028286,8.12288333333333,1
-6.615,108.03,0.897,440627,8,0.834670913396056,0.451177748078851,0.504502278227598,7.34378333333333,1
-7.035,111.308,0.848,299863,0,0.825870125515998,0.464868025392583,0.495665966625528,4.99771666666667,1
-10.397,102.727,0.758,281533,32,0.755421913961821,0.42903023722018,0.477202774419453,4.69221666666667,1
-9.207,97.997,0.782,454000,0,0.780357479621985,0.409275810223856,0.470306110200623,7.56666666666667,1
-8.041,105.733,0.939,269267,19,0.804790143117574,0.441584530571333,0.52526479581792,4.48778333333333,1
-10.02,104.259,0.791,493500,0,0.763321668797016,0.435428499832944,0.487702277011976,8.225,1
-4.646,115.577,0.838,312800,13,0.875929845148042,0.482697126628801,0.48158909382692,5.21333333333333,1
-9.85,111.599,0.961,335000,0,0.766883892462754,0.466083361176078,0.553399822904441,5.58333333333333,1
-7.95,96.056,0.765,298427,8,0.806696980491587,0.401169395255596,0.453157471588003,4.97378333333333,1
-8.149,102.829,0.733,242733,11,0.802527083376988,0.429456231206148,0.453309715943053,4.04555,1
-10.036,105.518,0.747,331800,0,0.7629864006873,0.4406866020715,0.474900067128067,5.53,1
-9.753,105.551,0.771,398827,0,0.76891645537791,0.440824423655195,0.480969322759095,6.64711666666667,1
-8.911,108.014,0.774,288973,17,0.78655993965174,0.451110925492817,0.479516995280359,4.81621666666667,1
-6.603,102.93,0.782,216600,13,0.834922364478344,0.429878048780488,0.458985228100715,3.61,1
-8.248,104.973,0.832,270200,27,0.800452611948117,0.438410457734714,0.489985948595532,4.50333333333333,1
-7.397,102.697,0.83,251867,9,0.818284684533663,0.428904944871367,0.480206753445901,4.19778333333333,1
-5.664,106.649,0.964,234493,0,0.85459841166733,0.445410123621784,0.518270570651485,3.90821666666667,1
-10.107,208.209,0.715,242893,23,0.761498648450433,0.869566488473104,0.607689280007557,4.04821666666667,1
-7.22,102.597,0.861,283600,8,0.821993587997402,0.428487303708654,0.489164571903751,4.72666666666667,1
-10.108,104.883,0.679,321027,13,0.761477694193575,0.438034580688273,0.451852295498232,5.35045,1
-11.834,84.898,0.364,346267,8,0.725310646857909,0.35456899432008,0.331086115820724,5.77111666666667,1
-12.349,115.775,0.496,300907,51,0.71451920457641,0.483524056130972,0.421668283851521,5.01511666666667,2
-5.969,95.813,0.525,289413,60,0.84820736332586,0.400154527230204,0.358982387968115,4.82355,2
-7.339,124.05,0.534,307400,28,0.819500031431385,0.518083862345473,0.410861276971362,5.12333333333333,1
-11.247,175.537,0.384,252667,0,0.737610795633133,0.733114767791514,0.459834657386127,4.21111666666667,1
-5.898,90.063,0.817,257333,41,0.849695115562726,0.376140160374207,0.44781501493716,4.28888333333333,2
-7.806,125.824,0.499,244416,53,0.809714393479035,0.525492816572001,0.404926141030989,4.0736,2
-7.977,101.548,0.917,315453,19,0.80613121555644,0.424106247911794,0.511658344118451,5.25755,1
-6.751,135.813,0.709,271673,36,0.831821134463466,0.567210992315403,0.481463285950645,4.52788333333333,2
-7.017,97.124,0.644,242000,35,0.82624730213943,0.405629802873371,0.407794166911314,4.03333333333333,2
-7.563,76.744,0.542,294600,39,0.814806277895354,0.320514533912462,0.349236085339036,4.91,2
-8.874,164.021,0.543,269027,47,0.78733524715546,0.685019211493485,0.480227988112675,4.48378333333333,2
-7.07,155.625,0.59,303653,0,0.825136726525994,0.649954059472102,0.471605777648703,5.06088333333333,1
-7.346,94.013,0.416,239733,46,0.819353351633384,0.39263698630137,0.329761211555995,3.99555,2
-6.349,113.1,0.651,290973,28,0.840244745720093,0.4723521550284,0.427702469769436,4.84955,1
-7.661,92.079,0.77,293733,40,0.812752760723341,0.3845598062145,0.44726901516372,4.89555,2
-8.752,84.621,0.553,228160,0,0.789891666492048,0.353412128299365,0.372173487269106,3.80266666666667,1
-11.679,136.138,0.384,273554,0,0.728558556670788,0.56856832609422,0.408003256474477,4.55923333333333,1
-4.832,124.303,0.782,257893,53,0.872032353372588,0.519140494487137,0.476369380371516,4.29821666666667,2
-3.323,107.81,0.867,273667,29,0.903652326970224,0.450258937520882,0.471202203516886,4.56111666666667,1
-7.526,111.912,0.664,262467,1,0.815581585399074,0.467390578015369,0.438602997538765,4.37445,1
-6.027,124.06,0.61,306200,0,0.846992016428137,0.518125626461744,0.427044536677869,5.10333333333333,1
-5.76,76.059,0.566,258067,16,0.852586803009031,0.317653691947878,0.343688962979616,4.30111666666667,1
-4.617,88.663,0.65,305707,46,0.876537518596903,0.370293184096225,0.381251888499774,5.09511666666667,2
-4.609,81.809,0.585,310867,36,0.876705152651761,0.341668058803876,0.349987635384038,5.18111666666667,2
-9.478,121.66,0.42,306693,41,0.774678876013662,0.508102238556632,0.38447445418099,5.11155,2
-8.675,88.032,0.528,225867,18,0.791505144270058,0.367657868359505,0.368050908029816,3.76445,1
-7.271,110.157,0.797,378493,0,0.82092492089768,0.460060975609756,0.478712018237359,6.30821666666667,1
-6.957,82.988,0.673,249307,22,0.827504557550866,0.346592048112262,0.397362496853798,4.15511666666667,1
-9.298,74.836,0.421,348893,46,0.778450642247973,0.312545940527898,0.318365099426642,5.81488333333333,2
-8.852,75.016,0.434,301587,31,0.78779624080632,0.313297694620782,0.319833817938154,5.02645,1
-6.445,142.452,0.503,244800,19,0.838233137061794,0.594938189107919,0.419901684015375,4.08,1
-10.313,116.628,0.459,329947,0,0.757182071537833,0.487086535248914,0.396301487903694,5.49911666666667,1
-6.714,91.028,0.651,313293,47,0.832596441967186,0.380170397594387,0.399524651875734,5.22155,2
-6.631,179.825,0.49,288840,45,0.83433564528634,0.751023220848647,0.468895858520769,4.814,2
-11.928,139.896,0.33,352733,38,0.723340946713325,0.584263280988974,0.396974111425216,5.87888333333333,2
-10.367,109.453,0.176,295667,19,0.75605054166754,0.457120781824257,0.292356746718906,4.92778333333333,1
-4.481,94.756,0.625,254067,14,0.879387297529493,0.395740060140327,0.380450920870278,4.23445,1
-8.469,129.832,0.452,274173,0,0.795821721182658,0.542231874373538,0.399470051063627,4.56955,1
-8.435,83.106,0.542,271868,47,0.796534165915806,0.347084864684263,0.364183566256153,4.53113333333333,2
-4.929,89.824,0.666,226760,52,0.869999790457431,0.375141997995322,0.390380735845964,3.77933333333333,2
-7.437,82.023,0.511,230867,50,0.817446514259372,0.342561810892081,0.345371765544237,3.84778333333333,2
-6.417,86.31,0.579,284667,52,0.838819856253798,0.360466087537588,0.366882077094597,4.74445,2
-6.985,120.051,0.609,276000,55,0.826917838358863,0.50138239224858,0.427821517963239,4.6,2
-6.956,111.545,0.62,264400,30,0.827525511807724,0.465857834948213,0.419444107713496,4.40666666666667,1
-7.32,126.951,0.478,303133,0,0.819898162311674,0.530199632475777,0.396100490054701,5.05221666666667,1
-34.283,128.899,0.0286,31893,0,0.254908534668818,0.538335282325426,0.437342249218869,0.53155,1
-5.789,127.885,0.75,244467,34,0.85197912956017,0.534100400935516,0.477373757125115,4.07445,2
-5.899,127.949,0.748,244467,0,0.849674161305869,0.534367691279653,0.477564509991261,4.07445,1
-8.404,201.799,0.591,236947,58,0.797183747878381,0.842795689943201,0.545537314021606,3.94911666666667,2
-8.342,83.077,0.486,262893,4,0.798482911803533,0.346963748747077,0.344826945647848,4.38155,1
-10.695,83.339,0.402,286800,0,0.749177545418352,0.348057968593385,0.333626807725011,4.78,1
-12.725,74.34,0.525,384667,2,0.706640403998072,0.310474440360842,0.376278012120923,6.41111666666667,1
-10.23,78.494,0.385,234640,32,0.758921274856987,0.32782325425994,0.317967326467651,3.91066666666667,1
-6.472,103.018,0.482,240813,48,0.837667372126648,0.430245573003675,0.358192733625676,4.01355,2
-9.079,102.036,0.388,253013,34,0.783039624499717,0.426144336785834,0.343701570762039,4.21688333333333,2
-8.554,161.613,0.555,192093,26,0.794040609349789,0.674962412295356,0.478640600981856,3.20155,1
-8.209,167.223,0.594,222760,56,0.801269827965551,0.698392081523555,0.497040751186001,3.71266666666667,2
-7.395,113.172,0.506,246160,19,0.818326593047378,0.472652856665553,0.386775421206059,4.10266666666667,1
-8.824,105.65,0.403,343827,43,0.788382959998324,0.441237888406281,0.351951642802653,5.73045,2
-9.12,94.41,0.435,243360,55,0.782180499968569,0.39429502171734,0.349038173916257,4.056,2
-9.278,109.99,0.477,248400,51,0.778869727385118,0.459363514868025,0.385831262494302,4.14,2
-7.675,95.244,0.641,242360,22,0.812459401127339,0.397778149014367,0.408772915962343,4.03933333333333,1
-8.771,96.934,0.528,304373,31,0.78949353561176,0.404836284664217,0.381114249684152,5.07288333333333,1
-6.522,100.026,0.831,293106,37,0.836619659283784,0.417749749415302,0.47071003004384,4.8851,2
-5.519,98.055,0.839,281613,43,0.857636778911636,0.409518042098229,0.463627087728864,4.69355,2
-5.867,78.311,0.688,291880,47,0.850344697525302,0.327058970932175,0.388238091135624,4.86466666666667,2
-10.175,203.824,0.298,235707,32,0.760073758984138,0.851252923488139,0.463059721501334,3.92845,1
-7.853,151.296,0.636,348000,18,0.808729543406743,0.631874373538256,0.486381610043838,5.8,1
-10.423,80.476,0.403,226133,67,0.754877103283532,0.336100902104911,0.328074599607126,3.76888333333333,3
-10.665,83.213,0.253,393733,57,0.74980617312407,0.347531740728366,0.283575189201432,6.56221666666667,2
-11.929,130.026,0.413,386627,59,0.723319992456467,0.543042098229201,0.410907368590911,6.44378333333333,2
-6.716,129.834,0.612,244560,0,0.832554533453471,0.542240227196793,0.44056189791444,4.076,1
-6.514,96.071,0.492,229133,26,0.836787293338642,0.401232041430003,0.352148249363787,3.81888333333333,1
-10.122,92.414,0.437,290293,55,0.761184334597574,0.385958904109589,0.353924856504005,4.83821666666667,2
-8.788,78.884,0.616,235400,38,0.789137313245186,0.329452054794521,0.385438247183112,3.92333333333333,2
-11.959,96.085,0.395,276067,58,0.722691364750749,0.401290511192783,0.357866382147345,4.60111666666667,2
-11.136,99.234,0.414,365800,44,0.739936718144291,0.414442031406615,0.362835104420775,6.09666666666667,2
-8.473,77.038,0.627,259307,27,0.795737904155229,0.321742398930839,0.38433483159187,4.32178333333333,1
-8.079,142.026,0.647,324800,61,0.803993881356998,0.593159037754761,0.478721718799255,5.41333333333333,2
-6.932,126.043,0.371,334267,40,0.828028413972298,0.526407450718343,0.356459678915348,5.57111666666667,2
-7.17,129.987,0.675,254773,37,0.823041300840266,0.542879218175743,0.464945972445159,4.24621666666667,2
-6.411,94.04,0.552,308907,40,0.838945581794942,0.392749749415302,0.368601389206787,5.14845,2
-7.807,122.431,0.446,3e+05,0,0.809693439222178,0.511322251921149,0.382542937566324,5,1
-6.4,117.112,0.783,212467,48,0.839176078620372,0.489107918476445,0.477643946618691,3.54111666666667,2
-7.665,115.384,0.832,307773,53,0.812668943695912,0.481891079184764,0.500407378496284,5.12955,2
-11.226,111.574,0.681,247840,49,0.738050835027136,0.465978950885399,0.469642705286088,4.13066666666667,2
-6.207,101.802,0.899,294413,46,0.843220250193827,0.425167056465085,0.493648935423753,4.90688333333333,2
-9.699,114.144,0.857,235227,57,0.770047985248203,0.476712328767123,0.52122144783964,3.92045,2
-12.295,125.347,0.63,267293,61,0.715650734446703,0.52350066822586,0.479283311259719,4.45488333333333,2
-10.79,109.871,0.91,230693,4,0.74718689101691,0.458866521884397,0.540559876955829,3.84488333333333,1
-10.496,103.074,0.8,341960,31,0.75334744253295,0.430479452054795,0.492377336507281,5.69933333333333,1
-7.032,205.948,0.827,266600,9,0.82593298828657,0.860123621784163,0.620396877832531,4.44333333333333,1
-7.891,114.416,0.793,300907,14,0.807933281646167,0.477848312729703,0.487638343694512,5.01511666666667,1
-4.686,112.959,0.708,417733,56,0.875091674873751,0.471763280988974,0.434890535371741,6.96221666666667,2
